time_s,event,job_id,class,replica,slot,policy,action,source_pool,target_pool,reason,pool_sizes,active_total_after,active_by_class_after
68.094721,start,w0!w000227__freemium,freemium,1,128,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
68.190135,finish,w0!w000172__premium,premium,4,421,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 8, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
68.347474,start,w0!w000228__premium,premium,4,428,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
68.667169,start,w0!w000229__enterprise,enterprise,2,230,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
69.100119,finish,w0!w000165__premium,premium,3,324,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 7, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 4}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
69.1085,start,w0!w000230__enterprise,enterprise,3,331,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 4}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
69.108561,finish,w0!w000173__freemium,freemium,7,719,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 4}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 1}}"
69.297249,finish,w0!w000135__freemium,freemium,2,218,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 4}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 1}}"
69.520379,start,w0!w000231__freemium,freemium,7,726,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 4}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
69.620275,start,w0!w000232__enterprise,enterprise,2,231,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 4}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
69.715241,start,w0!w000233__premium,premium,3,332,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
69.809435,start,w0!w000234__freemium,freemium,4,429,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
69.858415,start,w0!w000235__freemium,freemium,5,527,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
70.154496,start,w0!w000236__freemium,freemium,6,627,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 8}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}}"
70.166498,start,w0!w000237__enterprise,enterprise,7,727,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
70.242701,start,w0!w000238__enterprise,enterprise,0,30,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
70.316063,start,w0!w000239__premium,premium,1,129,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
70.569549,finish,w0!w000143__enterprise,enterprise,1,117,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
70.605182,start,w0!w000240__premium,premium,1,130,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
70.779167,finish,w0!w000171__premium,premium,6,620,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 8, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
70.782445,start,w0!w000241__premium,premium,6,628,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
70.972781,finish,w0!w000147__enterprise,enterprise,3,321,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 8, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
71.00224,start,w0!w000242__premium,premium,3,333,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 2, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 6}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
71.005342,start,w0!w000243__freemium,freemium,2,232,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 6}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
71.819713,finish,w0!w000184__enterprise,enterprise,2,223,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 6}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
71.999489,start,w0!w000244__premium,premium,2,233,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 6}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
72.138033,finish,w0!w000202__premium,premium,2,226,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 6}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
72.156099,finish,w0!w000186__premium,premium,1,122,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 6}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
72.306634,start,w0!w000245__freemium,freemium,1,131,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 6}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
72.364797,start,w0!w000246__freemium,freemium,2,234,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 6}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
72.463593,finish,w0!w000169__freemium,freemium,5,520,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 9, ""4"": 9, ""5"": 8, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 6}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 4}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
72.635487,start,w0!w000247__enterprise,enterprise,5,528,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 6}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 5}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
72.713098,start,w0!w000248__premium,premium,3,334,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 7}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 4}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 5}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
72.770647,finish,w0!w000150__freemium,freemium,4,417,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 8, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 7}, ""4"": {""enterprise"": 2, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 5}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
73.04563,start,w0!w000249__enterprise,enterprise,4,430,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 4}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 2, ""freemium"": 1, ""premium"": 7}, ""4"": {""enterprise"": 3, ""premium"": 3, ""freemium"": 3}, ""5"": {""freemium"": 4, ""premium"": 0, ""enterprise"": 5}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 4, ""freemium"": 2}}"
