time_s,event,job_id,class,replica,slot,policy,action,source_pool,target_pool,reason,pool_sizes,active_total_after,active_by_class_after
106.487181,start,w0!w000361__freemium,freemium,5,542,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 7, ""1"": 10, ""2"": 10, ""3"": 6, ""4"": 8, ""5"": 7, ""6"": 6, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 3}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 8}, ""5"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 2}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 5, ""freemium"": 4}}"
106.648287,start,w0!w000362__enterprise,enterprise,3,344,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 7, ""1"": 10, ""2"": 10, ""3"": 7, ""4"": 8, ""5"": 7, ""6"": 6, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 3}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 8}, ""5"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 2}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 5, ""freemium"": 4}}"
106.914113,finish,w0!w000280__enterprise,enterprise,6,628,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 7, ""1"": 10, ""2"": 10, ""3"": 7, ""4"": 8, ""5"": 7, ""6"": 5, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 3}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 8}, ""5"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 2}, ""6"": {""enterprise"": 4, ""freemium"": 1}, ""7"": {""premium"": 5, ""freemium"": 4}}"
107.027365,start,w0!w000363__premium,premium,4,445,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 7, ""1"": 10, ""2"": 10, ""3"": 7, ""4"": 9, ""5"": 7, ""6"": 5, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 3}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 9}, ""5"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 2}, ""6"": {""enterprise"": 4, ""freemium"": 1}, ""7"": {""premium"": 5, ""freemium"": 4}}"
107.076927,start,w0!w000364__premium,premium,4,446,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 7, ""1"": 10, ""2"": 10, ""3"": 7, ""4"": 10, ""5"": 7, ""6"": 5, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 3}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 2}, ""6"": {""enterprise"": 4, ""freemium"": 1}, ""7"": {""premium"": 5, ""freemium"": 4}}"
107.463831,start,w0!w000365__enterprise,enterprise,6,636,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 7, ""1"": 10, ""2"": 10, ""3"": 7, ""4"": 10, ""5"": 7, ""6"": 6, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 3}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 2}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 5, ""freemium"": 4}}"
107.499792,start,w0!w000366__premium,premium,7,743,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 7, ""1"": 10, ""2"": 10, ""3"": 7, ""4"": 10, ""5"": 7, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 3}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 2}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 6, ""freemium"": 4}}"
107.536719,finish,w0!w000304__premium,premium,0,39,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 6, ""1"": 10, ""2"": 10, ""3"": 7, ""4"": 10, ""5"": 7, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 2}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 2}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 6, ""freemium"": 4}}"
107.728572,start,w0!w000367__premium,premium,5,543,plb_nclass,borrow_lower,freemium,premium,load_first,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 6, ""1"": 10, ""2"": 10, ""3"": 7, ""4"": 10, ""5"": 8, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 2}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 6, ""freemium"": 4}}"
107.760403,finish,w0!w000272__enterprise,enterprise,3,334,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 6, ""1"": 10, ""2"": 10, ""3"": 6, ""4"": 10, ""5"": 8, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 2}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 2}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 6, ""freemium"": 4}}"
108.036436,start,w0!w000368__freemium,freemium,5,544,plb_nclass,borrow_higher_surplus,premium,freemium,safe_surplus,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 6, ""1"": 10, ""2"": 10, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 2}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 6, ""freemium"": 4}}"
108.526786,finish,w0!w000281__premium,premium,0,37,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 5, ""1"": 10, ""2"": 10, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 1}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 6, ""freemium"": 4}}"
108.668218,finish,w0!w000271__freemium,freemium,7,730,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 5, ""1"": 10, ""2"": 10, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 1}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 6, ""freemium"": 3}}"
108.807511,start,w0!w000369__premium,premium,7,744,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 5, ""1"": 10, ""2"": 10, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 1}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 7, ""freemium"": 3}}"
108.835067,finish,w0!w000313__premium,premium,0,40,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 10, ""2"": 10, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 7, ""freemium"": 3}}"
108.99566,finish,w0!w000273__freemium,freemium,7,731,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 10, ""2"": 10, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 7, ""freemium"": 2}}"
109.028536,finish,w0!w000309__freemium,freemium,1,144,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 9, ""2"": 10, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 8}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 7, ""freemium"": 2}}"
109.146862,start,w0!w000370__freemium,freemium,1,152,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 10, ""2"": 10, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 7, ""freemium"": 2}}"
109.303333,start,w0!w000371__premium,premium,7,745,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 10, ""2"": 10, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 2}}"
109.54469,finish,w0!w000276__premium,premium,4,432,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 10, ""2"": 10, ""3"": 6, ""4"": 9, ""5"": 9, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 9}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 9}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 2}}"
109.557576,finish,w0!w000330__freemium,freemium,1,147,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 9, ""2"": 10, ""3"": 6, ""4"": 9, ""5"": 9, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 8}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 9}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 2}}"
109.559881,finish,w0!w000321__premium,premium,4,440,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 9, ""2"": 10, ""3"": 6, ""4"": 8, ""5"": 9, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 8}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 8}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 2}}"
109.715764,start,w0!w000372__premium,premium,4,447,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 9, ""2"": 10, ""3"": 6, ""4"": 9, ""5"": 9, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 8}, ""2"": {""freemium"": 10, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 9}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 2}}"
109.834673,finish,w0!w000316__freemium,freemium,2,244,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 9, ""2"": 9, ""3"": 6, ""4"": 9, ""5"": 9, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 8}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 9}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 2}}"
109.902236,finish,w0!w000312__freemium,freemium,1,145,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 8, ""2"": 9, ""3"": 6, ""4"": 9, ""5"": 9, ""6"": 6, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 7}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 9}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 2}}"
109.977772,finish,w0!w000337__freemium,freemium,7,738,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 8, ""2"": 9, ""3"": 6, ""4"": 9, ""5"": 9, ""6"": 6, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 7}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 9}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 1}}"
110.208259,start,w0!w000373__premium,premium,4,448,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 4, ""1"": 8, ""2"": 9, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 7}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 1}}"
110.401343,start,w0!w000374__enterprise,enterprise,0,45,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 5, ""1"": 8, ""2"": 9, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 9}","{""0"": {""enterprise"": 5, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 7}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 1}}"
110.701158,finish,w0!w000308__freemium,freemium,1,143,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 5, ""1"": 7, ""2"": 9, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 6, ""7"": 9}","{""0"": {""enterprise"": 5, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 6}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 5, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 1}}"
110.74075,finish,w0!w000326__enterprise,enterprise,6,633,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 5, ""1"": 7, ""2"": 9, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 5, ""7"": 9}","{""0"": {""enterprise"": 5, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 6}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 4, ""freemium"": 1}, ""7"": {""premium"": 8, ""freemium"": 1}}"
110.75155,start,w0!w000375__premium,premium,7,746,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 5, ""1"": 7, ""2"": 9, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 5, ""7"": 10}","{""0"": {""enterprise"": 5, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 6}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 4, ""freemium"": 1}, ""7"": {""premium"": 9, ""freemium"": 1}}"
110.792624,finish,w0!w000298__premium,premium,4,436,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 5, ""1"": 7, ""2"": 9, ""3"": 6, ""4"": 9, ""5"": 9, ""6"": 5, ""7"": 10}","{""0"": {""enterprise"": 5, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 6}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 9}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 4, ""freemium"": 1}, ""7"": {""premium"": 9, ""freemium"": 1}}"
110.99025,start,w0!w000376__freemium,freemium,1,153,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 5, ""1"": 8, ""2"": 9, ""3"": 6, ""4"": 9, ""5"": 9, ""6"": 5, ""7"": 10}","{""0"": {""enterprise"": 5, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 7}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 9}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 4, ""freemium"": 1}, ""7"": {""premium"": 9, ""freemium"": 1}}"
111.037675,start,w0!w000377__premium,premium,4,449,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 5, ""1"": 8, ""2"": 9, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 5, ""7"": 10}","{""0"": {""enterprise"": 5, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 7}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 4, ""freemium"": 1}, ""7"": {""premium"": 9, ""freemium"": 1}}"
111.635431,finish,w0!w000315__freemium,freemium,1,146,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 5, ""1"": 7, ""2"": 9, ""3"": 6, ""4"": 10, ""5"": 9, ""6"": 5, ""7"": 10}","{""0"": {""enterprise"": 5, ""freemium"": 0, ""premium"": 0}, ""1"": {""premium"": 1, ""freemium"": 6}, ""2"": {""freemium"": 9, ""premium"": 0}, ""3"": {""freemium"": 0, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 10}, ""5"": {""premium"": 3, ""enterprise"": 3, ""freemium"": 3}, ""6"": {""enterprise"": 4, ""freemium"": 1}, ""7"": {""premium"": 9, ""freemium"": 1}}"
